id,application_date,segment,case_count
1,2019-07-06,1,2644.6638306519408
2,2019-07-07,1,2135.226272950111
3,2019-07-08,1,3456.868864040861
4,2019-07-09,1,3256.967322303828
5,2019-07-10,1,3428.043310346348
6,2019-07-11,1,3312.1911908124894
7,2019-07-12,1,3023.0457529511227
8,2019-07-13,1,2884.161183293106
9,2019-07-14,1,1931.866708558031
10,2019-07-15,1,3671.5270533571515
11,2019-07-16,1,3074.5718322114362
12,2019-07-17,1,3621.4691332577054
13,2019-07-18,1,3149.853745633962
14,2019-07-19,1,3197.9622744367875
15,2019-07-20,1,2740.4345048019686
16,2019-07-21,1,2091.1834028508656
17,2019-07-22,1,3542.8954427353215
18,2019-07-23,1,3217.0597258104303
19,2019-07-24,1,3507.3766144900137
20,2019-07-25,1,3278.543346512576
21,2019-07-26,1,3097.4036108802666
22,2019-07-27,1,2857.4057156217855
23,2019-07-28,1,2003.7276469117269
24,2019-07-29,1,3647.795178752649
25,2019-07-30,1,3138.490739178058
26,2019-07-31,1,3602.478457522583
27,2019-08-01,1,3209.2101915127796
28,2019-08-02,1,3184.2377070141724
29,2019-08-03,1,2796.9871277149855
30,2019-08-04,1,2084.1335960413944
31,2019-08-05,1,3593.7901068672463
32,2019-08-06,1,3210.29150172992
33,2019-08-07,1,3555.23286198188
34,2019-08-08,1,3274.575886458121
35,2019-08-09,1,3143.5556648361985
36,2019-08-10,1,2857.2286349783144
37,2019-08-11,1,2050.3078741397067
38,2019-08-12,1,3360.5753141273835
39,2019-08-13,1,3179.7645672660174
40,2019-08-14,1,3604.8088363028955
41,2019-08-15,1,2960.9795680884117
42,2019-08-16,1,3189.603558532348
43,2019-08-17,1,2835.3541355189477
44,2019-08-18,1,2094.170751741353
45,2019-08-19,1,3628.393580183662
46,2019-08-20,1,3218.8308887487
47,2019-08-21,1,3588.4894693462393
48,2019-08-22,1,3284.3152478942384
49,2019-08-23,1,3176.6206206529077
50,2019-08-24,1,2582.024844570451
51,2019-08-25,1,2085.1506684581855
52,2019-08-26,1,3658.9378755928583
53,2019-08-27,1,3210.5252953734316
54,2019-08-28,1,3616.9780919951913
55,2019-08-29,1,3277.9179570683855
56,2019-08-30,1,3203.7741913847685
57,2019-08-31,1,2865.2708267342614
58,2019-09-01,1,2112.081099410392
59,2019-09-02,1,3368.1305769141445
60,2019-09-03,1,3234.424246744925
61,2019-09-04,1,3614.9585078610708
62,2019-09-05,1,3300.3678878542582
63,2019-09-06,1,3203.596505690105
64,2019-09-07,1,2887.059597504093
65,2019-09-08,1,2114.5248560357586
66,2019-09-09,1,3675.0616490103125
67,2019-09-10,1,2949.0923889433407
68,2019-09-11,1,3346.375484065524
69,2019-09-12,1,3303.1674491873932
70,2019-09-13,1,3221.98881339325
71,2019-09-14,1,2891.2434331474697
72,2019-09-15,1,2133.599989677184
73,2019-09-16,1,3678.9260696807837
74,2019-09-17,1,3253.251326759957
75,2019-09-18,1,3638.256004001034
76,2019-09-19,1,3319.3116668376124
77,2019-09-20,1,3227.722557090876
78,2019-09-21,1,2907.3790701934577
79,2019-09-22,1,2141.3321626541947
80,2019-09-23,1,3693.496680818095
81,2019-09-24,1,3259.953509393969
82,2019-09-25,1,3652.4294436969403
83,2019-09-26,1,3326.3526412224082
84,2019-09-27,1,3242.0438979938885
85,2019-09-28,1,2915.3578265127644
86,2019-09-29,1,2156.753555283456
87,2019-09-30,1,3700.760253530108
88,2019-07-24,2,27666.801280707725
89,2019-07-25,2,25169.172701661173
90,2019-07-26,2,22760.282255959377
91,2019-07-27,2,19770.68350582431
92,2019-07-28,2,13089.14187247555
93,2019-07-29,2,14195.49715797399
94,2019-07-30,2,13270.994031651553
95,2019-07-31,2,14455.803151531329
96,2019-08-01,2,13537.426682412603
97,2019-08-02,2,13074.912724733378
98,2019-08-03,2,13435.873790053362
99,2019-08-04,2,9262.650835507131
100,2019-08-05,2,12562.73407652046
101,2019-08-06,2,13553.144273455848
102,2019-08-07,2,14394.325612855595
103,2019-08-08,2,14621.706550830617
104,2019-08-09,2,16094.264811894598
105,2019-08-10,2,19340.010697438658
106,2019-08-11,2,18793.66481044344
107,2019-08-12,2,21056.24609003158
108,2019-08-13,2,25629.00486503261
109,2019-08-14,2,27041.27106715761
110,2019-08-15,2,22661.29839411141
111,2019-08-16,2,27460.80201929346
112,2019-08-17,2,27938.347306365053
113,2019-08-18,2,23304.521361749423
114,2019-08-19,2,27044.336178893678
115,2019-08-20,2,25900.821453336554
116,2019-08-21,2,26290.732381333495
117,2019-08-22,2,25902.44170831841
118,2019-08-23,2,25331.196385178562
119,2019-08-24,2,20062.18159478146
120,2019-08-25,2,17393.054760900428
121,2019-08-26,2,18086.032693544978
122,2019-08-27,2,15829.94079086972
123,2019-08-28,2,14786.885741529364
124,2019-08-29,2,13099.903618520973
125,2019-08-30,2,13821.062688611946
126,2019-08-31,2,12974.63133784614
127,2019-09-01,2,8925.603792632664
128,2019-09-02,2,9373.509560084734
129,2019-09-03,2,13083.888316403696
130,2019-09-04,2,13888.382414106876
131,2019-09-05,2,13550.580388942466
132,2019-09-06,2,14078.964535296243
133,2019-09-07,2,14474.687827949729
134,2019-09-08,2,11972.968638139435
135,2019-09-09,2,18813.216536802054
136,2019-09-10,2,17884.195751067924
137,2019-09-11,2,19821.414219544396
138,2019-09-12,2,24569.092062283577
139,2019-09-13,2,25897.821738351668
140,2019-09-14,2,25463.814777736294
141,2019-09-15,2,22272.246545327118
142,2019-09-16,2,26539.98374053171
143,2019-09-17,2,26030.613195624945
144,2019-09-18,2,25817.307572124733
145,2019-09-19,2,24906.62652155642
146,2019-09-20,2,25234.642442836313
147,2019-09-21,2,24845.845891250454
148,2019-09-22,2,20510.655185535306
149,2019-09-23,2,23068.360052384087
150,2019-09-24,2,20637.301099291304
151,2019-09-25,2,17866.562189774268
152,2019-09-26,2,15886.648930098914
153,2019-09-27,2,15081.772084643555
154,2019-09-28,2,13563.039465407024
155,2019-09-29,2,10452.380560009018
156,2019-09-30,2,13526.365529351582
157,2019-10-01,2,13244.302648986002
158,2019-10-02,2,13700.706864197882
159,2019-10-03,2,13637.581470050649
160,2019-10-04,2,14377.257836796027
161,2019-10-05,2,14045.248528212018
162,2019-10-06,2,10709.582253756027
163,2019-10-07,2,14886.984206783985
164,2019-10-08,2,16098.207143182912
165,2019-10-09,2,18758.414800014227
166,2019-10-10,2,21416.87055034131
167,2019-10-11,2,23153.564172565584
168,2019-10-12,2,23987.766321188952
169,2019-10-13,2,21139.925214132534
170,2019-10-14,2,24585.782516065727
171,2019-10-15,2,25285.82710278391
172,2019-10-16,2,25610.608206124532
173,2019-10-17,2,25210.296629568653
174,2019-10-18,2,25075.530483630708
175,2019-10-19,2,24293.390789315436
176,2019-10-20,2,20611.36527379211
177,2019-10-21,2,24127.73026045668
178,2019-10-22,2,23753.958251049666
179,2019-10-23,2,22559.814381567798
180,2019-10-24,2,20281.14920277906
